Date,Close,High,Low,Open,Volume
2024-11-18,14.89459228515625,14.996736034508446,14.829590348774008,14.848161698045434,268700
2024-11-19,14.866732597351074,14.94566193163022,14.820302899984126,14.894590947114937,420500
2024-11-20,14.783159255981444,14.89923305611599,14.727443442264825,14.866732533769968,432700
2024-11-21,14.885305404663086,14.941020335194132,14.773873772455287,14.829589588559188,250200
2024-11-22,14.959592819213867,15.033879984879258,14.90387611660552,14.950306702112476,263300
2024-11-25,15.033880233764648,15.089595166149616,14.99766384512594,15.024594116509526,228200
2024-11-26,14.996734619140623,15.08030789690678,14.95959192410324,15.015306852232134,247900
2024-11-27,15.024593353271484,15.043165586838274,14.941020073366609,15.024593353271484,283100
2024-11-29,15.145309448242188,15.358886593648135,14.992092947975722,15.18245391566781,458400
2024-12-02,15.089594841003418,15.210310820427326,15.006021558653895,15.145309772187858,729500
2024-12-03,15.015307426452637,15.13602340387264,15.00602130955176,15.061736239811324,265800
2024-12-04,15.108165740966797,15.18988108423104,15.052449043556766,15.061735159791771,353200
2024-12-05,15.13602352142334,15.228882920007583,15.089594707704077,15.154595755369332,265100
2024-12-06,15.06173610687256,15.182453854372776,15.04316564438041,15.089594457329303,406800
2024-12-09,15.163881301879885,15.182453535127191,15.105380361181949,15.117452489907262,348900
2024-12-10,15.13602352142334,15.228882920007583,15.089594707704077,15.191740223261316,367100
2024-12-11,15.20102596282959,15.275313125623471,15.154595379117367,15.20102596282959,436000
2024-12-12,15.145309448242188,15.275313313086176,15.136023331385784,15.145309448242188,434800
2024-12-13,15.154597282409668,15.247456690350813,15.043167409797007,15.247456690350813,528800
2024-12-16,15.10638427734375,15.238731802521984,15.049664939738925,15.238731802521984,475900
2024-12-17,14.85114574432373,15.087478425868325,14.821840361990782,15.040211709251878,720900
2024-12-18,14.529732704162598,14.955131337489185,14.491919512345516,14.813332093559524,675800
2024-12-19,14.34066677093506,14.73770573649914,14.34066677093506,14.65262582937289,496400
2024-12-20,14.416292190551758,14.699891561493072,14.179959531690256,14.217772721046591,806800
2024-12-23,14.40683937072754,14.595905326733623,14.331212988325104,14.51082632268408,806800
2024-12-24,14.794425010681152,14.983491870841538,14.444652761844605,14.444652761844605,563800
2024-12-26,14.690439224243164,14.988218001761975,14.643172508349076,14.822785848439093,751300
2024-12-27,14.501373291015623,14.732033494699872,14.482466244005376,14.576999675981376,606800
2024-12-30,14.274493217468262,14.49191883486773,14.255586171674796,14.49191883486773,847900
2024-12-31,14.321759223937988,14.425746174143214,14.227226698295826,14.274493411885697,676700
2025-01-02,14.378479957580566,14.510826579899568,14.340666765709082,14.425746672804324,410900
2025-01-03,14.605359077453612,14.662079315907873,14.41629311850209,14.482465978750724,329100
2025-01-06,14.614811897277832,14.774572467132453,14.605358374400916,14.69989180009496,458200
2025-01-07,14.529732704162598,14.709346041446947,14.528787892751296,14.662079326291192,426700
2025-01-08,14.633718490600586,14.633718490600586,14.463559581281745,14.473013104448787,367900
2025-01-10,14.595905303955078,14.73770544689154,14.463559585726156,14.643172018267231,395400
2025-01-13,14.6998929977417,14.82278610054142,14.576999894941975,14.595906040698592,645600
2025-01-14,14.784972190856934,14.898411764511067,14.699892285231936,14.709345808420846,590700
2025-01-15,15.015159606933594,15.063316171199984,14.832164846423334,14.851427839533915,403100
2025-01-16,15.005528450012209,15.130735152534708,14.986266374975717,15.015159946785497,322900
2025-01-17,15.072946548461914,15.22704773576362,15.034421481264,15.22704773576362,428500
2025-01-21,15.101841926574709,15.217417134970724,15.082578932586983,15.121104002052322,247900
2025-01-22,15.140366554260254,15.198153697517045,15.121103560834603,15.159628629175824,274200
2025-01-23,15.111472129821776,15.207785260348604,15.072947061313064,15.072947061313064,309700
2025-01-24,15.072946548461914,15.169259675711723,15.053684474117984,15.12110311208682,310200
2025-01-27,14.87069034576416,15.015160042756634,14.812903201775244,14.938109905098017,438000
2025-01-28,14.889952659606934,14.928477726677311,14.812902525466177,14.880321163211828,413300
2025-01-29,14.841796875,15.101841780254064,14.822534799709013,14.957372082276216,359900
2025-01-30,14.928478240966797,15.032495833789245,14.851428104171646,14.880321675842309,407400
2025-01-31,14.880321502685549,15.072946842431914,14.841796434736272,14.986266128428603,887100
2025-02-03,14.861059188842772,14.933293575271607,14.687695926605524,14.726220993934906,773500
2025-02-04,14.976634979248049,15.082578688938758,14.938109910405052,14.947741407243324,504000
2025-02-05,15.015159606933594,15.101841238911078,14.889952907245013,14.889952907245013,564000
2025-02-06,15.063316345214844,15.121103488194024,14.972781562463323,15.04405335188173,416300
2025-02-07,15.005528450012209,15.111472158988128,15.005528450012209,15.024791443558788,353500
2025-02-10,15.092209815979004,15.121103387275758,15.063316244682248,15.101841312581278,399100
2025-02-11,15.111472129821776,15.138440504436954,15.06331648306845,15.111472129821776,440000
2025-02-12,15.14999771118164,15.15962920826238,15.044053998823838,15.101842062798168,493500
2025-02-13,15.294466972351074,15.323360544252878,15.101841628822235,15.159628772625844,619100
2025-02-14,15.26307773590088,15.351359531025697,15.243458935555882,15.292505000942484,438800
2025-02-18,15.253268241882324,15.351359436576132,15.204222176797478,15.331741571827724,470300
2025-02-19,15.24345874786377,15.27288601254304,15.174794818453517,15.27288601254304,398200
2025-02-20,15.174795150756836,15.223841216613566,15.076703019043377,15.21403181634704,442600
2025-02-21,15.066893577575684,15.194412974264113,15.066893577575684,15.155176308781204,308300
2025-02-24,15.017848014831545,15.10514942930855,15.00313391489574,15.076702543623014,379400
2025-02-25,14.9295654296875,15.061988588479238,14.89032876495738,15.057084823929369,469500
2025-02-26,14.988420486450195,15.07670321906839,14.924661254823672,14.9589932207361,331600
2025-02-27,14.890329360961914,15.075722913262014,14.870710560073649,15.057085426608529,516300
2025-02-28,15.057085037231444,15.057085037231444,14.909946840802188,14.97861170665953,656400
2025-03-03,15.12574863433838,15.28269529202411,15.07670256994262,15.130653334325542,742000
2025-03-04,15.008039474487305,15.135558874807224,14.958993407367965,15.027657340049489,590800
2025-03-05,15.11594009399414,15.135558895058494,15.017848895100132,15.027657360156388,499100
2025-03-06,14.900137901306152,15.115940034789206,14.895234136535194,15.115940034789206,389700
2025-03-07,14.900137901306152,14.998230035291884,14.84128336929545,14.909947301799908,475500
2025-03-10,14.713763236999512,14.900137159725457,14.674526572453214,14.8707098951847,719100
2025-03-11,14.74319076538086,14.792236830810417,14.62548076963546,14.753000165561948,641100
2025-03-12,14.831473350524902,14.929565480421484,14.821663950440067,14.880519415473191,415600
2025-03-13,14.753000259399414,14.919756321635036,14.733382394388345,14.880519656137,431800
2025-03-14,14.770000457763672,14.989999771118164,14.68000030517578,14.850000381469728,786300
2025-03-17,14.81999969482422,14.869999885559082,14.729999542236328,14.729999542236328,490300
2025-03-18,14.649999618530272,14.81999969482422,14.595000267028809,14.789999961853027,569000
2025-03-19,14.539999961853027,14.75,14.529999732971191,14.720000267028809,822500
2025-03-20,14.619999885559082,14.65999984741211,14.479999542236328,14.5,457800
2025-03-21,14.670000076293944,14.68000030517578,14.510000228881836,14.5600004196167,344200
2025-03-24,14.65999984741211,14.789999961853027,14.619999885559082,14.739999771118164,450200
