Close,High,Low,Open,Volume
156.50411987304688,159.62944334816547,155.76234733873125,159.38218583672693,10131400
154.69418334960938,156.7019130089119,154.55571975556782,155.95024056291498,7232200
154.29856872558594,156.2074045208476,153.91284761959636,155.90080762780468,5979800
153.94252014160156,155.74256206356102,153.5666989874502,154.74364715313126,8003800
155.50518798828125,156.1579514325233,153.81395508167307,154.61506699442438,7141000
154.4963836669922,157.1766465284165,153.47766887811187,155.97992867397102,6425400
153.98208618164062,154.86232229551717,153.11173493505692,154.01175587491957,5630600
154.6051788330078,155.72277248523457,153.8139518045479,154.84253637756552,6931900
147.5533905029297,152.67655874198144,147.01930584310088,152.07324982856025,16731600
147.7017364501953,149.2050662744859,146.17863689172995,147.36546987242247,7605000
151.5391845703125,151.70731786684806,147.08854937168633,147.08854937168633,8458100
