issuerTradingSymbol,relationship,date,transaction_type,cost,shares,value,shares_total
FB,,2019-03-11,Sale,173.84,200,34768.0,88741
FB,,2019-02-15,Exercise or Conversion of Derivative Security,0.0,26847,0.0,85331
FB,,2019-02-15,Tax Withholding (RSU Vesting),163.95,13311,2182338.45,72020
FB,,2019-02-15,Exercise or Conversion of Derivative Security,0.0,10023,0.0,82043
FB,,2019-02-15,Tax Withholding (RSU Vesting),163.95,4970,814831.5,77073
FB,,2019-02-15,Exercise or Conversion of Derivative Security,0.0,8255,0.0,85328
FB,,2019-02-15,Tax Withholding (RSU Vesting),163.95,4093,671047.35,81235
FB,,2019-02-15,Conversion of Security,0.0,34122,0.0,115357
FB,,2019-02-15,Tax Withholding (RSU Vesting),163.95,16016,2625823.2,99341
FB,,2019-02-19,Sale,160.35,5300,849855.0,94041
FB,,2019-01-30,Sale,150.0,5300,795000.0,58484
FB,,2018-11-28,Gift,0.0,125893,0.0,74107
FB,,2018-11-28,Gift,0.0,125893,0.0,279684
FB,,2018-12-24,Gift,0.0,125893,0.0,153791
FB,,2018-12-24,Gift,0.0,125893,0.0,125893
FB,,2018-12-24,Gift,0.0,74107,0.0,79684
FB,,2018-12-24,Gift,0.0,74107,0.0,74107
FB,,2019-01-15,Sale,150.072,15900,2386144.8,63784
FB,,2018-11-15,Exercise or Conversion of Derivative Security,0.0,26847,0.0,140684
FB,,2018-11-15,Tax Withholding (RSU Vesting),144.22,13311,1919712.42,127373
FB,,2018-11-15,Exercise or Conversion of Derivative Security,0.0,10022,0.0,137395
FB,,2018-11-15,Tax Withholding (RSU Vesting),144.22,4969,716629.18,132426
FB,,2018-11-15,Exercise or Conversion of Derivative Security,0.0,8254,0.0,140680
FB,,2018-11-15,Tax Withholding (RSU Vesting),144.22,4093,590292.46,136587
FB,,2018-11-15,Conversion of Security,0.0,34122,0.0,170709
FB,,2018-11-15,Tax Withholding (RSU Vesting),144.22,16918,2439913.96,153791
FB,,2018-11-06,Sale,150.0508,2000,300101.6,113837
