date,stock_ticker,issuerTradingSymbol,price,insider_name,insider_cik,relationship,transaction_type,shares,value,shares_total,xml_link
2025-03-14,TPL,TPL,1263.14,STEDDUM CHRIS,1863734,,Sale,3,3789.42,4246,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1265.72,STEDDUM CHRIS,1863734,,Sale,3,3797.16,4243,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1273.38,STEDDUM CHRIS,1863734,,Sale,6,7640.28,4237,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1274.12,STEDDUM CHRIS,1863734,,Sale,3,3822.36,4234,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1275.77,STEDDUM CHRIS,1863734,,Sale,6,7654.62,4228,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1283.42,STEDDUM CHRIS,1863734,,Sale,3,3850.26,4225,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1284.58,STEDDUM CHRIS,1863734,,Sale,9,11561.22,4216,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1286.24,STEDDUM CHRIS,1863734,,Sale,6,7717.44,4210,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1287.16,STEDDUM CHRIS,1863734,,Sale,6,7722.96,4204,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1288.55,STEDDUM CHRIS,1863734,,Sale,6,7731.3,4198,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1290.42,STEDDUM CHRIS,1863734,,Sale,6,7742.52,4192,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1291.38,STEDDUM CHRIS,1863734,,Sale,6,7748.28,4186,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1292.57,STEDDUM CHRIS,1863734,,Sale,18,23266.26,4168,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
