date,stock_ticker,issuerTradingSymbol,price,insider_name,insider_cik,relationship,transaction_type,shares,value,shares_total,xml_link
2025-03-12,TEAM,TEAM,229.1126,Farquhar Scott,1666121,"Director, 10% Owner",Sale,1309.0,299908.39,106795.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002350/primarydocument.xml
2025-03-12,TEAM,TEAM,225.1535,Farquhar Scott,1666121,"Director, 10% Owner",Sale,400.0,90061.4,106395.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002350/primarydocument.xml
2025-03-12,TEAM,TEAM,226.1496,Farquhar Scott,1666121,"Director, 10% Owner",Sale,1253.0,283365.45,105142.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002350/primarydocument.xml
2025-03-12,TEAM,TEAM,228.0181,Farquhar Scott,1666121,"Director, 10% Owner",Sale,1195.0,272481.63,103947.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002350/primarydocument.xml
2025-03-12,TEAM,TEAM,229.8808,Farquhar Scott,1666121,"Director, 10% Owner",Sale,423.0,97239.58,103524.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002350/primarydocument.xml
2025-03-12,TEAM,TEAM,232.48,Farquhar Scott,1666121,"Director, 10% Owner",Sale,50.0,11624.0,103474.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002350/primarydocument.xml
2025-03-12,TEAM,TEAM,231.0733,Farquhar Scott,1666121,"Director, 10% Owner",Sale,150.0,34660.99,103324.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002350/primarydocument.xml
2025-03-11,TEAM,TEAM,221.6792,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,600.0,133007.52,118620.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002345/primarydocument.xml
2025-03-11,TEAM,TEAM,223.9765,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,2229.0,499243.62,116391.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002345/primarydocument.xml
2025-03-11,TEAM,TEAM,218.3827,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,550.0,120110.49,115841.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002345/primarydocument.xml
2025-03-11,TEAM,TEAM,222.6006,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,850.0,189210.51,114991.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002345/primarydocument.xml
2025-03-11,TEAM,TEAM,217.5667,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,806.0,175358.76,114185.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002345/primarydocument.xml
2025-03-11,TEAM,TEAM,225.8535,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,272.0,61432.15,113913.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002345/primarydocument.xml
2025-03-11,TEAM,TEAM,220.7409,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,1050.0,231777.95,112863.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002345/primarydocument.xml
2025-03-11,TEAM,TEAM,224.882,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,784.0,176307.49,112079.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002345/primarydocument.xml
2025-03-11,TEAM,TEAM,219.554,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,757.0,166202.38,111322.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002345/primarydocument.xml
2025-03-11,TEAM,TEAM,226.84,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,50.0,11342.0,111272.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002345/primarydocument.xml
2025-03-11,TEAM,TEAM,217.5665,Farquhar Scott,1666121,"Director, 10% Owner",Sale,806.0,175358.6,118414.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002344/primarydocument.xml
2025-03-11,TEAM,TEAM,223.9763,Farquhar Scott,1666121,"Director, 10% Owner",Sale,2228.0,499019.2,116186.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002344/primarydocument.xml
2025-03-11,TEAM,TEAM,226.84,Farquhar Scott,1666121,"Director, 10% Owner",Sale,50.0,11342.0,116136.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002344/primarydocument.xml
2025-03-11,TEAM,TEAM,222.6006,Farquhar Scott,1666121,"Director, 10% Owner",Sale,850.0,189210.51,115286.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002344/primarydocument.xml
2025-03-11,TEAM,TEAM,225.8543,Farquhar Scott,1666121,"Director, 10% Owner",Sale,271.0,61206.52,115015.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002344/primarydocument.xml
2025-03-11,TEAM,TEAM,224.8816,Farquhar Scott,1666121,"Director, 10% Owner",Sale,785.0,176532.06,114230.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002344/primarydocument.xml
2025-03-11,TEAM,TEAM,219.5539,Farquhar Scott,1666121,"Director, 10% Owner",Sale,757.0,166202.3,113473.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002344/primarydocument.xml
2025-03-11,TEAM,TEAM,218.3827,Farquhar Scott,1666121,"Director, 10% Owner",Sale,550.0,120110.49,112923.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002344/primarydocument.xml
2025-03-11,TEAM,TEAM,221.679,Farquhar Scott,1666121,"Director, 10% Owner",Sale,601.0,133229.08,112322.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002344/primarydocument.xml
2025-03-11,TEAM,TEAM,220.7409,Farquhar Scott,1666121,"Director, 10% Owner",Sale,1050.0,231777.95,111272.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002344/primarydocument.xml
2025-03-10,TEAM,TEAM,219.7346,Farquhar Scott,1666121,"Director, 10% Owner",Sale,503.0,110526.5,126665.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002306/primarydocument.xml
2025-03-10,TEAM,TEAM,222.1201,Farquhar Scott,1666121,"Director, 10% Owner",Sale,450.0,99954.04,126215.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002306/primarydocument.xml
2025-03-10,TEAM,TEAM,229.69,Farquhar Scott,1666121,"Director, 10% Owner",Sale,100.0,22969.0,126115.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002306/primarydocument.xml
2025-03-10,TEAM,TEAM,225.1967,Farquhar Scott,1666121,"Director, 10% Owner",Sale,300.0,67559.01,125815.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002306/primarydocument.xml
2025-03-10,TEAM,TEAM,214.6899,Farquhar Scott,1666121,"Director, 10% Owner",Sale,832.0,178622.0,124983.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002306/primarydocument.xml
2025-03-10,TEAM,TEAM,216.6092,Farquhar Scott,1666121,"Director, 10% Owner",Sale,701.0,151843.05,124282.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002306/primarydocument.xml
2025-03-10,TEAM,TEAM,223.635,Farquhar Scott,1666121,"Director, 10% Owner",Sale,200.0,44727.0,124082.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002306/primarydocument.xml
2025-03-10,TEAM,TEAM,217.819,Farquhar Scott,1666121,"Director, 10% Owner",Sale,1320.0,287521.08,122762.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002306/primarydocument.xml
2025-03-10,TEAM,TEAM,221.0217,Farquhar Scott,1666121,"Director, 10% Owner",Sale,300.0,66306.51,122462.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002306/primarydocument.xml
2025-03-10,TEAM,TEAM,227.175,Farquhar Scott,1666121,"Director, 10% Owner",Sale,100.0,22717.5,122362.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002306/primarydocument.xml
2025-03-10,TEAM,TEAM,213.59,Farquhar Scott,1666121,"Director, 10% Owner",Sale,100.0,21359.0,122262.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002306/primarydocument.xml
2025-03-10,TEAM,TEAM,226.25,Farquhar Scott,1666121,"Director, 10% Owner",Sale,100.0,22625.0,122162.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002306/primarydocument.xml
2025-03-10,TEAM,TEAM,215.6392,Farquhar Scott,1666121,"Director, 10% Owner",Sale,2318.0,499851.67,119844.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002306/primarydocument.xml
2025-03-10,TEAM,TEAM,218.7367,Farquhar Scott,1666121,"Director, 10% Owner",Sale,624.0,136491.7,119220.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002306/primarydocument.xml
2025-03-10,TEAM,TEAM,229.69,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,100.0,22969.0,127068.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002305/primarydocument.xml
2025-03-10,TEAM,TEAM,216.6092,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,701.0,151843.05,126367.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002305/primarydocument.xml
2025-03-10,TEAM,TEAM,221.0217,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,300.0,66306.51,126067.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002305/primarydocument.xml
2025-03-10,TEAM,TEAM,225.1967,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,300.0,67559.01,125767.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002305/primarydocument.xml
2025-03-10,TEAM,TEAM,213.59,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,100.0,21359.0,125667.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002305/primarydocument.xml
2025-03-10,TEAM,TEAM,214.6899,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,832.0,178622.0,124835.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002305/primarydocument.xml
2025-03-10,TEAM,TEAM,219.7344,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,504.0,110746.14,124331.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002305/primarydocument.xml
2025-03-10,TEAM,TEAM,217.819,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,1320.0,287521.08,123011.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002305/primarydocument.xml
2025-03-10,TEAM,TEAM,218.7354,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,624.0,136490.89,122387.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002305/primarydocument.xml
2025-03-10,TEAM,TEAM,222.1201,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,450.0,99954.04,121937.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002305/primarydocument.xml
2025-03-10,TEAM,TEAM,223.635,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,200.0,44727.0,121737.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002305/primarydocument.xml
2025-03-10,TEAM,TEAM,227.175,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,100.0,22717.5,121637.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002305/primarydocument.xml
2025-03-10,TEAM,TEAM,215.6394,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,2317.0,499636.49,119320.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002305/primarydocument.xml
2025-03-10,TEAM,TEAM,226.25,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,100.0,22625.0,119220.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002305/primarydocument.xml
2025-03-07,TEAM,TEAM,250.0025,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,200.0,50000.5,134916.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002259/primarydocument.xml
2025-03-07,TEAM,TEAM,243.6667,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,150.0,36550.0,134766.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002259/primarydocument.xml
2025-03-07,TEAM,TEAM,247.514,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,250.0,61878.5,134516.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002259/primarydocument.xml
2025-03-07,TEAM,TEAM,238.3046,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,1248.0,297404.14,133268.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002259/primarydocument.xml
2025-03-07,TEAM,TEAM,241.158,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,250.0,60289.5,133018.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002259/primarydocument.xml
2025-03-07,TEAM,TEAM,233.5333,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,300.0,70059.99,132718.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002259/primarydocument.xml
2025-03-07,TEAM,TEAM,246.4428,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,305.0,75165.05,132413.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002259/primarydocument.xml
2025-03-07,TEAM,TEAM,231.2278,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,450.0,104052.51,131963.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002259/primarydocument.xml
2025-03-07,TEAM,TEAM,240.1765,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,850.0,204150.02,131113.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002259/primarydocument.xml
2025-03-07,TEAM,TEAM,239.1783,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,2145.0,513037.45,128968.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002259/primarydocument.xml
2025-03-07,TEAM,TEAM,242.73,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,150.0,36409.5,128818.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002259/primarydocument.xml
2025-03-07,TEAM,TEAM,229.9957,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,400.0,91998.28,128418.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002259/primarydocument.xml
2025-03-07,TEAM,TEAM,237.074,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,250.0,59268.5,128168.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002259/primarydocument.xml
2025-03-07,TEAM,TEAM,248.49,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,150.0,37273.5,128018.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002259/primarydocument.xml
2025-03-07,TEAM,TEAM,234.8545,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,250.0,58713.62,127768.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002259/primarydocument.xml
2025-03-07,TEAM,TEAM,245.0836,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,100.0,24508.36,127668.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002259/primarydocument.xml
2025-03-07,TEAM,TEAM,232.3156,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,500.0,116157.8,127168.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002259/primarydocument.xml
2025-03-07,TEAM,TEAM,240.1765,Farquhar Scott,1666121,"Director, 10% Owner",Sale,850.0,204150.02,134266.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002258/primarydocument.xml
2025-03-07,TEAM,TEAM,243.6663,Farquhar Scott,1666121,"Director, 10% Owner",Sale,150.0,36549.94,134116.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002258/primarydocument.xml
2025-03-07,TEAM,TEAM,231.2278,Farquhar Scott,1666121,"Director, 10% Owner",Sale,450.0,104052.51,133666.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002258/primarydocument.xml
2025-03-07,TEAM,TEAM,238.3049,Farquhar Scott,1666121,"Director, 10% Owner",Sale,1249.0,297642.82,132417.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002258/primarydocument.xml
2025-03-07,TEAM,TEAM,233.5333,Farquhar Scott,1666121,"Director, 10% Owner",Sale,300.0,70059.99,132117.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002258/primarydocument.xml
2025-03-07,TEAM,TEAM,239.1782,Farquhar Scott,1666121,"Director, 10% Owner",Sale,2144.0,512798.06,129973.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002258/primarydocument.xml
2025-03-07,TEAM,TEAM,242.73,Farquhar Scott,1666121,"Director, 10% Owner",Sale,150.0,36409.5,129823.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002258/primarydocument.xml
2025-03-07,TEAM,TEAM,248.49,Farquhar Scott,1666121,"Director, 10% Owner",Sale,150.0,37273.5,129673.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002258/primarydocument.xml
2025-03-07,TEAM,TEAM,229.9956,Farquhar Scott,1666121,"Director, 10% Owner",Sale,400.0,91998.24,129273.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002258/primarydocument.xml
2025-03-07,TEAM,TEAM,237.074,Farquhar Scott,1666121,"Director, 10% Owner",Sale,250.0,59268.5,129023.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002258/primarydocument.xml
2025-03-07,TEAM,TEAM,241.158,Farquhar Scott,1666121,"Director, 10% Owner",Sale,250.0,60289.5,128773.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002258/primarydocument.xml
2025-03-07,TEAM,TEAM,247.514,Farquhar Scott,1666121,"Director, 10% Owner",Sale,250.0,61878.5,128523.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002258/primarydocument.xml
2025-03-07,TEAM,TEAM,250.0025,Farquhar Scott,1666121,"Director, 10% Owner",Sale,200.0,50000.5,128323.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002258/primarydocument.xml
2025-03-07,TEAM,TEAM,234.8542,Farquhar Scott,1666121,"Director, 10% Owner",Sale,250.0,58713.55,128073.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002258/primarydocument.xml
2025-03-07,TEAM,TEAM,246.4428,Farquhar Scott,1666121,"Director, 10% Owner",Sale,305.0,75165.05,127768.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002258/primarydocument.xml
2025-03-07,TEAM,TEAM,245.0816,Farquhar Scott,1666121,"Director, 10% Owner",Sale,100.0,24508.16,127668.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002258/primarydocument.xml
2025-03-07,TEAM,TEAM,232.3155,Farquhar Scott,1666121,"Director, 10% Owner",Sale,500.0,116157.75,127168.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002258/primarydocument.xml
2025-03-06,TEAM,TEAM,265.9638,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,546.0,145216.23,142518.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002235/primarydocument.xml
2025-03-06,TEAM,TEAM,267.8987,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,470.0,125912.39,142048.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002235/primarydocument.xml
2025-03-06,TEAM,TEAM,251.2282,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,825.0,207263.26,141223.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002235/primarydocument.xml
2025-03-06,TEAM,TEAM,270.95,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,300.0,81285.0,140923.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002235/primarydocument.xml
2025-03-06,TEAM,TEAM,256.6845,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,200.0,51336.9,140723.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002235/primarydocument.xml
2025-03-06,TEAM,TEAM,252.2744,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,550.0,138750.92,140173.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002235/primarydocument.xml
2025-03-06,TEAM,TEAM,264.912,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,250.0,66228.0,139923.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002235/primarydocument.xml
2025-03-06,TEAM,TEAM,269.0442,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,693.0,186447.63,139230.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002235/primarydocument.xml
2025-03-06,TEAM,TEAM,266.8087,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,318.0,84845.17,138912.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002235/primarydocument.xml
2025-03-06,TEAM,TEAM,262.6149,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,200.0,52522.98,138712.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002235/primarydocument.xml
2025-03-06,TEAM,TEAM,269.9892,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,763.0,206001.76,137949.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002235/primarydocument.xml
2025-03-06,TEAM,TEAM,254.93,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,150.0,38239.5,137799.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002235/primarydocument.xml
2025-03-06,TEAM,TEAM,259.8552,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,100.0,25985.52,137699.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002235/primarydocument.xml
2025-03-06,TEAM,TEAM,261.7356,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,300.0,78520.68,137399.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002235/primarydocument.xml
2025-03-06,TEAM,TEAM,250.3383,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,1433.0,358734.78,135966.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002235/primarydocument.xml
2025-03-06,TEAM,TEAM,253.1764,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,550.0,139247.02,135416.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002235/primarydocument.xml
2025-03-06,TEAM,TEAM,258.299,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,300.0,77489.7,135116.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002235/primarydocument.xml
2025-03-06,TEAM,TEAM,254.93,Farquhar Scott,1666121,"Director, 10% Owner",Sale,150.0,38239.5,142914.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002234/primarydocument.xml
2025-03-06,TEAM,TEAM,264.912,Farquhar Scott,1666121,"Director, 10% Owner",Sale,250.0,66228.0,142664.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002234/primarydocument.xml
2025-03-06,TEAM,TEAM,258.2988,Farquhar Scott,1666121,"Director, 10% Owner",Sale,300.0,77489.64,142364.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002234/primarydocument.xml
2025-03-06,TEAM,TEAM,262.6144,Farquhar Scott,1666121,"Director, 10% Owner",Sale,200.0,52522.88,142164.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002234/primarydocument.xml
2025-03-06,TEAM,TEAM,266.8093,Farquhar Scott,1666121,"Director, 10% Owner",Sale,317.0,84578.55,141847.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002234/primarydocument.xml
2025-03-06,TEAM,TEAM,270.95,Farquhar Scott,1666121,"Director, 10% Owner",Sale,300.0,81285.0,141547.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002234/primarydocument.xml
2025-03-06,TEAM,TEAM,261.735,Farquhar Scott,1666121,"Director, 10% Owner",Sale,300.0,78520.5,141247.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002234/primarydocument.xml
2025-03-06,TEAM,TEAM,251.2285,Farquhar Scott,1666121,"Director, 10% Owner",Sale,824.0,207012.28,140423.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002234/primarydocument.xml
2025-03-06,TEAM,TEAM,253.1764,Farquhar Scott,1666121,"Director, 10% Owner",Sale,550.0,139247.02,139873.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002234/primarydocument.xml
2025-03-06,TEAM,TEAM,256.6842,Farquhar Scott,1666121,"Director, 10% Owner",Sale,200.0,51336.84,139673.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002234/primarydocument.xml
2025-03-06,TEAM,TEAM,250.3381,Farquhar Scott,1666121,"Director, 10% Owner",Sale,1434.0,358984.84,138239.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002234/primarydocument.xml
2025-03-06,TEAM,TEAM,265.9643,Farquhar Scott,1666121,"Director, 10% Owner",Sale,547.0,145482.47,137692.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002234/primarydocument.xml
2025-03-06,TEAM,TEAM,269.9887,Farquhar Scott,1666121,"Director, 10% Owner",Sale,762.0,205731.39,136930.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002234/primarydocument.xml
2025-03-06,TEAM,TEAM,259.8552,Farquhar Scott,1666121,"Director, 10% Owner",Sale,100.0,25985.52,136830.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002234/primarydocument.xml
2025-03-06,TEAM,TEAM,267.8996,Farquhar Scott,1666121,"Director, 10% Owner",Sale,471.0,126180.71,136359.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002234/primarydocument.xml
2025-03-06,TEAM,TEAM,269.0446,Farquhar Scott,1666121,"Director, 10% Owner",Sale,693.0,186447.91,135666.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002234/primarydocument.xml
2025-03-06,TEAM,TEAM,252.2742,Farquhar Scott,1666121,"Director, 10% Owner",Sale,550.0,138750.81,135116.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025002234/primarydocument.xml
